time_s,phase,dP,p17,p18,dVQ_V,loop_gain,polarization_gain,sense_margin_V,vt_shift_V,id_proxy,refresh_needed
2.225e-05,3.0,0.2000728027252031,0.10003640136260156,-0.10003640136260156,0.2000728027252031,0.88,1.0,0.08007280272520312,0.07002548095382108,0.24008736327024374,0.0
2.23e-05,3.0,0.19953513309548587,0.09976756654774294,-0.09976756654774294,0.19953513309548587,0.88,1.0,0.07953513309548588,0.06983729658342006,0.23944215971458305,0.0
2.2349999999999998e-05,3.0,0.19899931685301547,0.09949965842650774,-0.09949965842650774,0.19899931685301547,0.88,1.0,0.07899931685301548,0.06964976089855542,0.23879918022361857,0.0
2.24e-05,3.0,0.19846534571489363,0.09923267285744682,-0.09923267285744682,0.19846534571489363,0.88,1.0,0.07846534571489364,0.06946287100021277,0.23815841485787237,0.0
2.245e-05,3.0,0.19793321144728426,0.09896660572364213,-0.09896660572364213,0.19793321144728426,0.88,1.0,0.07793321144728427,0.06927662400654949,0.23751985373674112,0.0
2.2499999999999998e-05,3.0,0.19740290586502318,0.09870145293251159,-0.09870145293251159,0.19740290586502318,0.88,1.0,0.07740290586502319,0.06909101705275811,0.2368834870380278,0.0
2.255e-05,3.0,0.19687442083123335,0.09843721041561668,-0.09843721041561668,0.19687442083123335,0.88,1.0,0.07687442083123336,0.06890604729093167,0.23624930499748004,0.0
2.26e-05,3.0,0.19634774825694343,0.09817387412847171,-0.09817387412847171,0.19634774825694343,0.88,1.0,0.07634774825694343,0.06872171188993019,0.2356172979083321,0.0
2.2649999999999998e-05,3.0,0.19582288010071058,0.09791144005035529,-0.09791144005035529,0.19582288010071058,0.88,1.0,0.07582288010071059,0.0685380080352487,0.2349874561208527,0.0
2.27e-05,3.0,0.19529980836824662,0.09764990418412331,-0.09764990418412331,0.19529980836824662,0.88,1.0,0.07529980836824662,0.06835493292888631,0.23435977004189595,0.0
2.2749999999999997e-05,3.0,0.19477852511204896,0.09738926255602448,-0.09738926255602448,0.19477852511204896,0.88,1.0,0.07477852511204897,0.06817248378921713,0.23373423013445876,0.0
2.28e-05,3.0,0.19425902243103405,0.09712951121551702,-0.09712951121551702,0.19425902243103405,0.88,1.0,0.07425902243103405,0.0679906578508619,0.23311082691724086,0.0
2.285e-05,3.0,0.193741292470176,0.096870646235088,-0.096870646235088,0.193741292470176,0.88,1.0,0.073741292470176,0.0678094523645616,0.2324895509642112,0.0
2.2899999999999998e-05,3.0,0.1932253274201476,0.0966126637100738,-0.0966126637100738,0.1932253274201476,0.88,1.0,0.07322532742014762,0.06762886459705165,0.23187039290417713,0.0
2.295e-05,3.0,0.19271111951696593,0.09635555975848296,-0.09635555975848296,0.19271111951696593,0.88,1.0,0.07271111951696593,0.06744889183093807,0.2312533434203591,0.0
2.3e-05,3.0,0.1921986610416408,0.0960993305208204,-0.0960993305208204,0.1921986610416408,0.88,1.0,0.0721986610416408,0.06726953136457427,0.23063839324996896,0.0
2.3049999999999998e-05,3.0,0.19168794431982772,0.09584397215991386,-0.09584397215991386,0.19168794431982772,0.88,1.0,0.07168794431982772,0.0670907805119397,0.23002553318379326,0.0
2.31e-05,3.0,0.19117896172148313,0.09558948086074157,-0.09558948086074157,0.19117896172148313,0.88,1.0,0.07117896172148314,0.06691263660251909,0.22941475406577977,0.0
2.315e-05,3.0,0.19067170566052405,0.09533585283026202,-0.09533585283026202,0.19067170566052405,0.88,1.0,0.07067170566052405,0.0667350969811834,0.22880604679262886,0.0
2.3199999999999998e-05,3.0,0.19016616859449106,0.09508308429724553,-0.09508308429724553,0.19016616859449106,0.88,1.0,0.07016616859449107,0.06655815900807187,0.22819940231338928,0.0
2.325e-05,3.0,0.189662343024214,0.094831171512107,-0.094831171512107,0.189662343024214,0.88,1.0,0.06966234302421401,0.0663818200584749,0.22759481162905681,0.0
2.33e-05,3.0,0.18916022149348194,0.09458011074674097,-0.09458011074674097,0.18916022149348194,0.88,1.0,0.06916022149348194,0.06620607752271868,0.22699226579217832,0.0
2.335e-05,3.0,0.1886597965887156,0.0943298982943578,-0.0943298982943578,0.1886597965887156,0.88,1.0,0.0686597965887156,0.06603092880605045,0.2263917559064587,0.0
2.34e-05,3.0,0.18816106093864343,0.09408053046932172,-0.09408053046932172,0.18816106093864343,0.88,1.0,0.06816106093864344,0.06585637132852519,0.22579327312637212,0.0
2.3449999999999997e-05,3.0,0.1876640072139812,0.0938320036069906,-0.0938320036069906,0.1876640072139812,0.88,1.0,0.06766400721398119,0.06568240252489341,0.22519680865677744,0.0
2.35e-05,3.0,0.18716862812711377,0.09358431406355688,-0.09358431406355688,0.18716862812711377,0.88,1.0,0.06716862812711377,0.06550901984448981,0.2246023537525365,0.0
2.355e-05,3.0,0.18667491643178127,0.09333745821589064,-0.09333745821589064,0.18667491643178127,0.88,1.0,0.06667491643178128,0.06533622075112344,0.22400989971813753,0.0
2.3599999999999998e-05,3.0,0.18618286492276756,0.09309143246138378,-0.09309143246138378,0.18618286492276756,0.88,1.0,0.06618286492276756,0.06516400272296864,0.22341943790732108,0.0
2.365e-05,3.0,0.1856924664355915,0.09284623321779575,-0.09284623321779575,0.1856924664355915,0.88,1.0,0.06569246643559151,0.06499236325245702,0.2228309597227098,0.0
2.37e-05,3.0,0.18520371384620243,0.09260185692310122,-0.09260185692310122,0.18520371384620243,0.88,1.0,0.06520371384620244,0.06482129984617085,0.22224445661544293,0.0
2.3749999999999998e-05,3.0,0.18471660007067722,0.09235830003533861,-0.09235830003533861,0.18471660007067722,0.88,1.0,0.06471660007067723,0.06465081002473702,0.22165992008481267,0.0
2.38e-05,3.0,0.18423111806492132,0.09211555903246066,-0.09211555903246066,0.18423111806492132,0.88,1.0,0.06423111806492132,0.06448089132272246,0.22107734167790558,0.0
2.385e-05,3.0,0.18374726082437196,0.09187363041218598,-0.09187363041218598,0.18374726082437196,0.88,1.0,0.06374726082437196,0.06431154128853019,0.22049671298924634,0.0
2.3899999999999998e-05,3.0,0.18326502138370507,0.09163251069185253,-0.09163251069185253,0.18326502138370507,0.88,1.0,0.06326502138370507,0.06414275748429676,0.21991802566044608,0.0
2.395e-05,3.0,0.18278439281654413,0.09139219640827206,-0.09139219640827206,0.18278439281654413,0.88,1.0,0.06278439281654413,0.06397453748579045,0.21934127137985296,0.0
2.4e-05,3.0,0.18230536823517227,0.09115268411758613,-0.09115268411758613,0.18230536823517227,0.88,1.0,0.06230536823517227,0.06380687888231029,0.21876644188220673,0.0
2.405e-05,3.0,0.18182794079024756,0.09091397039512378,-0.09091397039512378,0.18182794079024756,0.88,1.0,0.06182794079024756,0.06363977927658664,0.21819352894829708,0.0
2.41e-05,3.0,0.18135210367051996,0.09067605183525998,-0.09067605183525998,0.18135210367051996,0.88,1.0,0.061352103670519964,0.06347323628468199,0.21762252440462396,0.0
2.4149999999999997e-05,3.0,0.18087785010255197,0.09043892505127599,-0.09043892505127599,0.18087785010255197,0.88,1.0,0.06087785010255198,0.06330724753589319,0.21705342012306236,0.0
2.42e-05,3.0,0.1804051733504418,0.0902025866752209,-0.0902025866752209,0.1804051733504418,0.88,1.0,0.06040517335044179,0.06314181067265462,0.21648620802053015,0.0
2.425e-05,3.0,0.1799340667155484,0.0899670333577742,-0.0899670333577742,0.1799340667155484,0.88,1.0,0.059934066715548406,0.06297692335044194,0.2159208800586581,0.0
2.4299999999999998e-05,3.0,0.17946452353622036,0.08973226176811018,-0.08973226176811018,0.17946452353622036,0.88,1.0,0.059464523536220365,0.06281258323767712,0.21535742824346443,0.0
2.435e-05,3.0,0.17899653718752592,0.08949826859376296,-0.08949826859376296,0.17899653718752592,0.88,1.0,0.05899653718752593,0.06264878801563407,0.2147958446250311,0.0
2.44e-05,3.0,0.1785301010809871,0.08926505054049355,-0.08926505054049355,0.1785301010809871,0.88,1.0,0.05853010108098711,0.06248553537834548,0.21423612129718453,0.0
2.4449999999999998e-05,3.0,0.17806520866431513,0.08903260433215757,-0.08903260433215757,0.17806520866431513,0.88,1.0,0.05806520866431514,0.06232282303251029,0.21367825039717817,0.0
2.45e-05,3.0,0.17760185342114868,0.08880092671057434,-0.08880092671057434,0.17760185342114868,0.88,1.0,0.05760185342114868,0.06216064869740203,0.2131222241053784,0.0
2.455e-05,3.0,0.17714002887079505,0.08857001443539753,-0.08857001443539753,0.17714002887079505,0.88,1.0,0.05714002887079506,0.06199901010477826,0.21256803464495405,0.0
2.4599999999999998e-05,3.0,0.17667972856797318,0.08833986428398659,-0.08833986428398659,0.17667972856797318,0.88,1.0,0.05667972856797318,0.061837904998790605,0.2120156742815678,0.0
2.465e-05,3.0,0.17622094610255923,0.08811047305127961,-0.08811047305127961,0.17622094610255923,0.88,1.0,0.05622094610255923,0.06167733113589573,0.21146513532307107,0.0
2.4699999999999997e-05,3.0,0.17576367509933483,0.08788183754966741,-0.08788183754966741,0.17576367509933483,0.88,1.0,0.05576367509933483,0.061517286284767186,0.21091641011920179,0.0
2.475e-05,3.0,0.1753079092177371,0.08765395460886855,-0.08765395460886855,0.1753079092177371,0.88,1.0,0.055307909217737095,0.061357768226207976,0.2103694910612845,0.0
2.48e-05,3.0,0.17485364215161167,0.08742682107580584,-0.08742682107580584,0.17485364215161167,0.88,1.0,0.054853642151611676,0.06119877475306408,0.209824370581934,0.0
2.4849999999999998e-05,3.0,0.1744008676289673,0.08720043381448365,-0.08720043381448365,0.1744008676289673,0.88,1.0,0.054400867628967314,0.06104030367013855,0.20928104115476076,0.0
2.49e-05,3.0,0.1739495794117337,0.08697478970586685,-0.08697478970586685,0.1739495794117337,0.88,1.0,0.0539495794117337,0.06088235279410679,0.20873949529408042,0.0
2.495e-05,3.0,0.17349977129552002,0.08674988564776001,-0.08674988564776001,0.17349977129552002,0.88,1.0,0.05349977129552003,0.060724919953432,0.20819972555462402,0.0
2.4999999999999998e-05,3.0,0.1730514371093776,0.0865257185546888,-0.0865257185546888,0.1730514371093776,0.88,1.0,0.0530514371093776,0.06056800298828215,0.20766172453125312,0.0
2.505e-05,3.0,0.1726045707155631,0.08630228535778155,-0.08630228535778155,0.1726045707155631,0.88,1.0,0.0526045707155631,0.060411599750447076,0.2071254848586757,0.0
2.51e-05,3.0,0.1721591660093049,0.08607958300465245,-0.08607958300465245,0.1721591660093049,0.88,1.0,0.0521591660093049,0.06025570810325671,0.20659099921116586,0.0
2.5149999999999998e-05,3.0,0.17171521691857106,0.08585760845928553,-0.08585760845928553,0.17171521691857106,0.88,1.0,0.05171521691857106,0.060100325921499866,0.20605826030228527,0.0
2.52e-05,3.0,0.17127271740383984,0.08563635870191992,-0.08563635870191992,0.17127271740383984,0.88,1.0,0.051272717403839846,0.05994545109134394,0.20552726088460782,0.0
2.525e-05,3.0,0.17083166145787174,0.08541583072893587,-0.08541583072893587,0.17083166145787174,0.88,1.0,0.05083166145787174,0.059791081510255105,0.20499799374944608,0.0
2.53e-05,3.0,0.1703920431054843,0.08519602155274215,-0.08519602155274215,0.1703920431054843,0.88,1.0,0.05039204310548431,0.05963721508691951,0.20447045172658118,0.0
2.535e-05,3.0,0.16995385640332844,0.08497692820166422,-0.08497692820166422,0.16995385640332844,0.88,1.0,0.049953856403328445,0.05948384974116495,0.20394462768399413,0.0
2.5399999999999997e-05,3.0,0.16951709543966664,0.08475854771983332,-0.08475854771983332,0.16951709543966664,0.88,1.0,0.04951709543966665,0.05933098340388332,0.20342051452759996,0.0
2.545e-05,3.0,0.1690817543341539,0.08454087716707695,-0.08454087716707695,0.1690817543341539,0.88,1.0,0.049081754334153904,0.05917861401695386,0.20289810520098467,0.0
2.55e-05,3.0,0.1686478272376202,0.0843239136188101,-0.0843239136188101,0.1686478272376202,0.88,1.0,0.048647827237620206,0.05902673953316707,0.20237739268514424,0.0
2.5549999999999998e-05,3.0,0.1682153083318545,0.08410765416592725,-0.08410765416592725,0.1682153083318545,0.88,1.0,0.0482153083318545,0.05887535791614907,0.2018583699982254,0.0
2.56e-05,3.0,0.1677841918293914,0.0838920959146957,-0.0838920959146957,0.1677841918293914,0.88,1.0,0.04778419182939139,0.05872446714028698,0.20134103019526967,0.0
2.565e-05,3.0,0.16735447197329936,0.08367723598664968,-0.08367723598664968,0.16735447197329936,0.88,1.0,0.04735447197329937,0.05857406519065477,0.20082536636795922,0.0
2.5699999999999998e-05,3.0,0.16692614303697084,0.08346307151848542,-0.08346307151848542,0.16692614303697084,0.88,1.0,0.04692614303697085,0.05842415006293979,0.20031137164436502,0.0
2.575e-05,3.0,0.16649919932391413,0.08324959966195707,-0.08324959966195707,0.16649919932391413,0.88,1.0,0.04649919932391414,0.05827471976336994,0.19979903918869696,0.0
2.58e-05,3.0,0.1660736351675476,0.0830368175837738,-0.0830368175837738,0.1660736351675476,0.88,1.0,0.046073635167547616,0.05812577230864166,0.19928836220105714,0.0
2.5849999999999998e-05,3.0,0.1656494449309949,0.08282472246549745,-0.08282472246549745,0.1656494449309949,0.88,1.0,0.045649444930994904,0.05797730572584821,0.19877933391719388,0.0
2.59e-05,3.0,0.1652266230068828,0.0826133115034414,-0.0826133115034414,0.1652266230068828,0.88,1.0,0.04522662300688279,0.05782931805240897,0.19827194760825934,0.0
2.5949999999999997e-05,3.0,0.16480516381714022,0.08240258190857011,-0.08240258190857011,0.16480516381714022,0.88,1.0,0.044805163817140226,0.05768180733599907,0.19776619658056827,0.0
2.6e-05,3.0,0.16438506181279955,0.08219253090639977,-0.08219253090639977,0.16438506181279955,0.88,1.0,0.04438506181279955,0.057534771634479835,0.19726207417535946,0.0
2.605e-05,3.0,0.16396631147379903,0.08198315573689952,-0.08198315573689952,0.16396631147379903,0.88,1.0,0.043966311473799036,0.05738820901582966,0.19675957376855885,0.0
2.6099999999999997e-05,3.0,0.16354890730878752,0.08177445365439376,-0.08177445365439376,0.16354890730878752,0.88,1.0,0.04354890730878752,0.05724211755807563,0.19625868877054503,0.0
2.615e-05,3.0,0.1631328438549307,0.08156642192746535,-0.08156642192746535,0.1631328438549307,0.88,1.0,0.043132843854930714,0.05709649534922574,0.19575941262591684,0.0
2.62e-05,3.0,0.162718115677719,0.0813590578388595,-0.0813590578388595,0.162718115677719,0.88,1.0,0.04271811567771899,0.05695134048720164,0.19526173881326278,0.0
2.6249999999999998e-05,3.0,0.16230471737077679,0.08115235868538839,-0.08115235868538839,0.16230471737077679,0.88,1.0,0.04230471737077679,0.05680665107977187,0.19476566084493213,0.0
2.63e-05,3.0,0.1618926435556741,0.08094632177783705,-0.08094632177783705,0.1618926435556741,0.88,1.0,0.0418926435556741,0.05666242524448593,0.1942711722668089,0.0
2.635e-05,3.0,0.1614818888817393,0.08074094444086966,-0.08074094444086966,0.1614818888817393,0.88,1.0,0.041481888881739315,0.05651866110860875,0.19377826665808717,0.0
2.6399999999999998e-05,3.0,0.1610724480258734,0.0805362240129367,-0.0805362240129367,0.1610724480258734,0.88,1.0,0.0410724480258734,0.056375356809055685,0.19328693763104807,0.0
2.645e-05,3.0,0.16066431569236628,0.08033215784618314,-0.08033215784618314,0.16066431569236628,0.88,1.0,0.04066431569236628,0.05623251049232819,0.19279717883083952,0.0
2.65e-05,3.0,0.1602574866127142,0.0801287433063571,-0.0801287433063571,0.1602574866127142,0.88,1.0,0.040257486612714194,0.05609012031444996,0.19230898393525703,0.0
2.6549999999999998e-05,3.0,0.15985195554543935,0.07992597777271968,-0.07992597777271968,0.15985195554543935,0.88,1.0,0.039851955545439355,0.05594818444090377,0.19182234665452721,0.0
2.66e-05,3.0,0.15944771727591014,0.07972385863795507,-0.07972385863795507,0.15944771727591014,0.88,1.0,0.03944771727591015,0.05580670104656855,0.19133726073109217,0.0
2.6649999999999997e-05,3.0,0.15904476661616387,0.07952238330808194,-0.07952238330808194,0.15904476661616387,0.88,1.0,0.03904476661616388,0.05566566831565735,0.19085371993939665,0.0
2.67e-05,3.0,0.1586430984047303,0.07932154920236514,-0.07932154920236514,0.1586430984047303,0.88,1.0,0.03864309840473029,0.055525084441655596,0.19037171808567635,0.0
2.675e-05,3.0,0.1582427075064571,0.07912135375322855,-0.07912135375322855,0.1582427075064571,0.88,1.0,0.03824270750645711,0.055384947627259984,0.18989124900774854,0.0
2.6799999999999998e-05,3.0,0.15784358881233665,0.07892179440616832,-0.07892179440616832,0.15784358881233665,0.88,1.0,0.037843588812336654,0.05524525608431782,0.18941230657480398,0.0
2.685e-05,3.0,0.15744573723933394,0.07872286861966697,-0.07872286861966697,0.15744573723933394,0.88,1.0,0.03744573723933395,0.055106008033766876,0.18893488468720074,0.0
2.69e-05,3.0,0.15704914773021686,0.07852457386510843,-0.07852457386510843,0.15704914773021686,0.88,1.0,0.037049147730216864,0.0549672017055759,0.18845897727626024,0.0
2.6949999999999998e-05,3.0,0.1566538152533871,0.07832690762669355,-0.07832690762669355,0.1566538152533871,0.88,1.0,0.036653815253387095,0.054828835338685475,0.1879845783040645,0.0
2.7e-05,3.0,0.15625973480271235,0.07812986740135618,-0.07812986740135618,0.15625973480271235,0.88,1.0,0.03625973480271236,0.05469090718094932,0.18751168176325483,0.0
2.705e-05,3.0,0.15586690139736076,0.07793345069868038,-0.07793345069868038,0.15586690139736076,0.88,1.0,0.03586690139736076,0.05455341548907626,0.1870402816768329,0.0
2.7099999999999998e-05,3.0,0.15547531008163618,0.07773765504081809,-0.07773765504081809,0.15547531008163618,0.88,1.0,0.03547531008163618,0.054416358528572656,0.1865703720979634,0.0
2.715e-05,3.0,0.1550849559248147,0.07754247796240735,-0.07754247796240735,0.1550849559248147,0.88,1.0,0.0350849559248147,0.05427973457368514,0.18610194710977762,0.0
2.7199999999999997e-05,3.0,0.154695834020983,0.0773479170104915,-0.0773479170104915,0.154695834020983,0.88,1.0,0.034695834020983,0.054143541907344044,0.18563500082517959,0.0
2.7249999999999998e-05,3.0,0.15430793948887758,0.07715396974443879,-0.07715396974443879,0.15430793948887758,0.88,1.0,0.03430793948887759,0.054007778821107154,0.1851695273866531,0.0
2.73e-05,3.0,0.15392126747172583,0.07696063373586291,-0.07696063373586291,0.15392126747172583,0.88,1.0,0.03392126747172583,0.053872443615104036,0.18470552096607099,0.0
2.7349999999999997e-05,3.0,0.15353581313708775,0.07676790656854388,-0.07676790656854388,0.15353581313708775,0.88,1.0,0.033535813137087755,0.05373753459798071,0.1842429757645053,0.0
2.74e-05,3.0,0.15315157167669957,0.07657578583834979,-0.07657578583834979,0.15315157167669957,0.88,1.0,0.033151571676699576,0.05360305008684485,0.18378188601203949,0.0
2.745e-05,3.0,0.15276853830631873,0.07638426915315936,-0.07638426915315936,0.15276853830631873,0.88,1.0,0.032768538306318734,0.05346898840721155,0.18332224596758248,0.0
2.7499999999999998e-05,3.0,0.1523867082655692,0.0761933541327846,-0.0761933541327846,0.1523867082655692,0.88,1.0,0.03238670826556919,0.05333534789294921,0.18286404991868302,0.0
2.755e-05,3.0,0.15200607681778922,0.07600303840889461,-0.07600303840889461,0.15200607681778922,0.88,1.0,0.03200607681778922,0.05320212688622622,0.18240729218134705,0.0
2.76e-05,3.0,0.15162663924987987,0.07581331962493994,-0.07581331962493994,0.15162663924987987,0.88,1.0,0.03162663924987988,0.05306932373745795,0.18195196709985584,0.0
2.7649999999999998e-05,3.0,0.15124839087215433,0.07562419543607717,-0.07562419543607717,0.15124839087215433,0.88,1.0,0.031248390872154336,0.05293693680525401,0.1814980690465852,0.0
2.77e-05,3.0,0.15087132701818942,0.07543566350909471,-0.07543566350909471,0.15087132701818942,0.88,1.0,0.030871327018189426,0.052804964456366295,0.1810455924218273,0.0
2.775e-05,3.0,0.15049544304467732,0.07524772152233866,-0.07524772152233866,0.15049544304467732,0.88,1.0,0.03049544304467733,0.05267340506563706,0.18059453165361278,0.0
2.7799999999999998e-05,3.0,0.15012073433127926,0.07506036716563963,-0.07506036716563963,0.15012073433127926,0.88,1.0,0.030120734331279264,0.05254225701594774,0.1801448811975351,0.0
2.785e-05,3.0,0.14974719628047986,0.07487359814023993,-0.07487359814023993,0.14974719628047986,0.88,1.0,0.029747196280479865,0.05241151869816795,0.17969663553657583,0.0
2.7899999999999997e-05,3.0,0.1493748243174432,0.0746874121587216,-0.0746874121587216,0.1493748243174432,0.88,1.0,0.029374824317443204,0.052281188511105116,0.17924978918093185,0.0
2.795e-05,3.0,0.14900361388986946,0.07450180694493473,-0.07450180694493473,0.14900361388986946,0.88,1.0,0.029003613889869467,0.052151264861454306,0.17880433666784334,0.0
2.8e-05,3.0,0.14863356046785295,0.07431678023392647,-0.07431678023392647,0.14863356046785295,0.88,1.0,0.028633560467852953,0.05202174616374853,0.17836027256142353,0.0
2.8049999999999997e-05,3.0,0.1482646595437419,0.07413232977187095,-0.07413232977187095,0.1482646595437419,0.88,1.0,0.02826465954374191,0.051892630840309664,0.17791759145249028,0.0
2.81e-05,3.0,0.14789690663199795,0.07394845331599897,-0.07394845331599897,0.14789690663199795,0.88,1.0,0.027896906631997953,0.05176391732119928,0.17747628795839754,0.0
2.815e-05,3.0,0.1475302972690582,0.0737651486345291,-0.0737651486345291,0.1475302972690582,0.88,1.0,0.0275302972690582,0.05163560404417036,0.17703635672286983,0.0
2.8199999999999998e-05,3.0,0.1471648270131979,0.07358241350659896,-0.07358241350659896,0.1471648270131979,0.88,1.0,0.027164827013197917,0.05150768945461927,0.1765977924158375,0.0
2.825e-05,3.0,0.14680049144439364,0.07340024572219682,-0.07340024572219682,0.14680049144439364,0.88,1.0,0.026800491444393643,0.05138017200553777,0.17616058973327237,0.0
2.83e-05,3.0,0.1464372861641885,0.07321864308209425,-0.07321864308209425,0.1464372861641885,0.88,1.0,0.0264372861641885,0.05125305015746597,0.1757247433970262,0.0
2.8349999999999998e-05,3.0,0.1460752067955577,0.07303760339777884,-0.07303760339777884,0.1460752067955577,0.88,1.0,0.026075206795557693,0.05112632237844519,0.17529024815466923,0.0
2.84e-05,3.0,0.14571424898277563,0.07285712449138781,-0.07285712449138781,0.14571424898277563,0.88,1.0,0.025714248982775634,0.05099998714397147,0.17485709877933076,0.0
2.845e-05,3.0,0.14535440839128383,0.07267720419564191,-0.07267720419564191,0.14535440839128383,0.88,1.0,0.025354408391283834,0.05087404293694934,0.1744252900695406,0.0
2.8499999999999998e-05,3.0,0.1449956807075599,0.07249784035377994,-0.07249784035377994,0.1449956807075599,0.88,1.0,0.024995680707559892,0.05074848824764596,0.17399481684907186,0.0
2.855e-05,3.0,0.1446380616389874,0.0723190308194937,-0.0723190308194937,0.1446380616389874,0.88,1.0,0.024638061638987407,0.05062332157364559,0.17356567396678488,0.0
2.8599999999999997e-05,3.0,0.14428154691372758,0.07214077345686379,-0.07214077345686379,0.14428154691372758,0.88,1.0,0.02428154691372758,0.05049854141980465,0.1731378562964731,0.0
2.865e-05,3.0,0.14392613228059045,0.07196306614029523,-0.07196306614029523,0.14392613228059045,0.88,1.0,0.023926132280590456,0.050374146298206655,0.17271135873670854,0.0
2.87e-05,3.0,0.14357181350890877,0.07178590675445438,-0.07178590675445438,0.14357181350890877,0.88,1.0,0.023571813508908773,0.05025013472811807,0.17228617621069053,0.0
2.8749999999999997e-05,3.0,0.14321858638841178,0.07160929319420589,-0.07160929319420589,0.14321858638841178,0.88,1.0,0.023218586388411788,0.05012650523594412,0.17186230366609415,0.0
2.88e-05,3.0,0.14286644672909993,0.07143322336454996,-0.07143322336454996,0.14286644672909993,0.88,1.0,0.022866446729099932,0.050003256355184975,0.1714397360749199,0.0
2.885e-05,3.0,0.1425153903611216,0.0712576951805608,-0.0712576951805608,0.1425153903611216,0.88,1.0,0.0225153903611216,0.049880386626392555,0.17101846843334592,0.0
2.8899999999999998e-05,3.0,0.14216541313464962,0.07108270656732481,-0.07108270656732481,0.14216541313464962,0.88,1.0,0.02216541313464962,0.049757894597127365,0.17059849576157954,0.0
2.895e-05,3.0,0.14181651091975944,0.07090825545987972,-0.07090825545987972,0.14181651091975944,0.88,1.0,0.021816510919759446,0.049635778821915805,0.17017981310371133,0.0
2.9e-05,3.0,0.14146867960630763,0.07073433980315381,-0.07073433980315381,0.14146867960630763,0.88,1.0,0.021468679606307634,0.04951403786220767,0.16976241552756915,0.0
2.9049999999999998e-05,3.0,0.1411219151038127,0.07056095755190635,-0.07056095755190635,0.1411219151038127,0.88,1.0,0.0211219151038127,0.04939267028633444,0.16934629812457525,0.0
2.91e-05,3.0,0.14077621334133464,0.07038810667066732,-0.07038810667066732,0.14077621334133464,0.88,1.0,0.020776213341334643,0.04927167466946712,0.16893145600960158,0.0
2.9149999999999997e-05,3.0,0.1404315702673576,0.0702157851336788,-0.0702157851336788,0.1404315702673576,0.88,1.0,0.02043157026735762,0.04915104959357516,0.16851788432082915,0.0
2.9199999999999998e-05,3.0,0.14008798184967183,0.07004399092483592,-0.07004399092483592,0.14008798184967183,0.88,1.0,0.020087981849671838,0.04903079364738514,0.1681055782196062,0.0
2.925e-05,3.0,0.1397454440752578,0.0698727220376289,-0.0698727220376289,0.1397454440752578,0.88,1.0,0.0197454440752578,0.048910905426340225,0.16769453289030936,0.0
2.9299999999999997e-05,3.0,0.13940395295016994,0.06970197647508497,-0.06970197647508497,0.13940395295016994,0.88,1.0,0.019403952950169945,0.048791383532559476,0.16728474354020392,0.0
2.935e-05,3.0,0.1390635044994223,0.06953175224971116,-0.06953175224971116,0.1390635044994223,0.88,1.0,0.019063504499422318,0.048672226574797806,0.16687620539930678,0.0
2.94e-05,3.0,0.13872409476687503,0.06936204738343751,-0.06936204738343751,0.13872409476687503,0.88,1.0,0.018724094766875032,0.048553433168406254,0.16646891372025002,0.0
2.9449999999999998e-05,3.0,0.1383857198151206,0.0691928599075603,-0.0691928599075603,0.1383857198151206,0.88,1.0,0.018385719815120605,0.04843500193529221,0.16606286377814472,0.0
2.95e-05,3.0,0.13804837572537237,0.06902418786268619,-0.06902418786268619,0.13804837572537237,0.88,1.0,0.01804837572537238,0.04831693150388033,0.16565805087044685,0.0
2.955e-05,3.0,0.137712058597353,0.0688560292986765,-0.0688560292986765,0.137712058597353,0.88,1.0,0.017712058597353003,0.04819922050907355,0.1652544703168236,0.0
2.9599999999999998e-05,3.0,0.13737676454918432,0.06868838227459216,-0.06868838227459216,0.13737676454918432,0.88,1.0,0.017376764549184326,0.04808186759221451,0.16485211745902117,0.0
2.965e-05,3.0,0.1370424897172773,0.06852124485863866,-0.06852124485863866,0.1370424897172773,0.88,1.0,0.017042489717277315,0.047964871401047056,0.16445098766073277,0.0
2.97e-05,3.0,0.13670923025622375,0.06835461512811188,-0.06835461512811188,0.13670923025622375,0.88,1.0,0.016709230256223756,0.04784823058967831,0.1640510763074685,0.0
2.9749999999999998e-05,3.0,0.13637698233868806,0.06818849116934403,-0.06818849116934403,0.13637698233868806,0.88,1.0,0.016376982338688062,0.04773194381854082,0.16365237880642566,0.0
2.98e-05,3.0,0.1360457421553004,0.0680228710776502,-0.0680228710776502,0.1360457421553004,0.88,1.0,0.016045742155300413,0.04761600975435514,0.1632548905863605,0.0
2.9849999999999997e-05,3.0,0.13571550591455012,0.06785775295727506,-0.06785775295727506,0.13571550591455012,0.88,1.0,0.01571550591455012,0.04750042707009254,0.16285860709746014,0.0
2.99e-05,3.0,0.1353862698426802,0.0676931349213401,-0.0676931349213401,0.1353862698426802,0.88,1.0,0.015386269842680211,0.04738519444493807,0.16246352381121626,0.0
2.995e-05,3.0,0.13505803018358295,0.06752901509179147,-0.06752901509179147,0.13505803018358295,0.88,1.0,0.015058030183582954,0.04727031056425403,0.16206963622029955,0.0
2.9999999999999997e-05,3.0,0.13473078319869558,0.06736539159934779,-0.06736539159934779,0.13473078319869558,0.88,1.0,0.014730783198695585,0.04715577411954345,0.1616769398384347,0.0
3.005e-05,3.0,0.1344045251668972,0.0672022625834486,-0.0672022625834486,0.1344045251668972,0.88,1.0,0.014404525166897192,0.047041583808414014,0.16128543020027664,0.0
